iter	Passed	Remaining
0	1	136
1	2	126
2	3	125
3	5	122
4	6	125
5	7	122
6	8	117
7	10	115
8	11	113
9	12	111
10	13	109
11	14	107
12	16	107
13	17	106
14	18	104
15	19	103
16	21	103
17	22	102
18	23	101
19	24	99
20	26	98
21	27	96
22	28	94
23	29	93
24	30	92
25	31	90
26	33	89
27	34	87
28	35	87
29	37	86
30	38	85
31	39	83
32	40	82
33	41	81
34	43	80
35	44	78
36	45	77
37	46	76
38	47	74
39	49	73
40	50	72
41	51	70
42	52	69
43	53	68
44	54	67
45	55	65
46	57	64
47	58	63
48	59	61
49	60	60
50	61	59
51	63	58
52	64	57
53	65	55
54	66	54
55	67	53
56	69	52
57	70	50
58	71	49
59	72	48
60	73	47
61	75	46
62	76	44
63	77	43
64	78	42
65	80	41
66	81	40
67	83	39
68	84	38
69	85	36
70	87	35
71	88	34
72	89	33
73	90	31
74	91	30
75	93	29
76	94	28
77	95	26
78	97	25
79	98	24
80	99	23
81	100	22
82	102	20
83	103	19
84	104	18
85	105	17
86	106	15
87	108	14
88	109	13
89	110	12
90	111	11
91	112	9
92	114	8
93	115	7
94	116	6
95	117	4
96	118	3
97	120	2
98	121	1
99	122	0
